0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
-3.97045	-0.428253	0.0338044	-55.7132	162.534	1268.87	
1.17247	-0.134205	0.130817	-9.32636	-38.8708	209.435	
1.18218	-0.146302	0.131374	-9.64236	-38.9622	209.406	
1.19165	-0.150447	0.131967	-9.70234	-39.0473	209.409	
1.20072	-0.149964	0.132543	-9.61476	-39.1241	209.466	
1.20925	-0.145956	0.13307	-9.4161	-39.1907	209.584	
1.08083	-0.17775	0.124196	-10.2961	-34.5976	206.338	
0.786096	-0.248776	0.103801	-12.3738	-24.3201	198.917	
0.532564	-0.341661	0.0861393	-15.1927	-15.4516	188.667	
0.337123	-0.504831	0.0734467	-20.4209	-8.5678	176.69	
0.216646	-0.604712	0.0650103	-23.8132	-4.18166	169.235	
0.1373	-0.4986	0.0553458	-20.515	-1.23279	165.206	
0.0615609	-0.31689	0.0448446	-14.6389	1.46113	162.257	
-0.024001	-0.227182	0.036066	-11.6487	4.40287	158.014	
-0.10092	-0.182199	0.0292104	-10.0847	7.00217	153.884	
-0.163657	-0.159171	0.0241057	-9.23815	9.09105	150.369	
-0.21205	-0.1471	0.0204645	-8.76259	10.6755	147.576	
-0.247918	-0.140625	0.0179917	-8.48582	11.8241	145.453	
-0.273582	-0.137085	0.0164241	-8.32006	12.6201	143.897	
-0.291259	-0.135134	0.0155425	-8.21901	13.1416	142.795	
-0.302847	-0.134066	0.0151706	-8.15716	13.4548	142.049	
-0.309891	-0.133501	0.0151701	-8.11978	13.6134	141.575	
-0.313604	-0.133223	0.015434	-8.098	13.6597	141.305	
-0.314921	-0.133108	0.0158807	-8.0862	13.6259	141.187	
-0.314553	-0.133081	0.0164487	-8.08076	13.5366	141.181	
-0.31303	-0.133097	0.0170922	-8.07928	13.4101	141.254	
-0.310746	-0.133129	0.0177771	-8.08018	13.26	141.383	
-0.307988	-0.13316	0.018479	-8.08239	13.0961	141.551	
-0.304962	-0.133181	0.0191802	-8.08522	12.9256	141.745	
-0.301815	-0.133189	0.0198683	-8.08825	12.7535	141.954	
-0.298649	-0.13318	0.0205349	-8.0912	12.5831	142.172	
-0.295531	-0.133156	0.0211745	-8.09393	12.4169	142.394	
-0.292506	-0.133118	0.0217837	-8.09636	12.2564	142.615	
-0.289601	-0.133067	0.0223609	-8.09849	12.1023	142.835	
-0.286831	-0.133006	0.0229053	-8.10032	11.9551	143.05	
-0.284201	-0.132938	0.0234171	-8.10189	11.815	143.259	
-0.28171	-0.132864	0.0238969	-8.10325	11.6819	143.463	
-0.279356	-0.132787	0.0243457	-8.10444	11.5557	143.66	
-0.277131	-0.132708	0.024765	-8.10553	11.4359	143.851	
-0.275028	-0.132628	0.0251559	-8.10654	11.3224	144.035	
-0.273038	-0.132551	0.0255202	-8.10753	11.2147	144.213	
-0.271152	-0.132475	0.0258591	-8.10854	11.1125	144.384	
-0.269361	-0.132404	0.0261743	-8.10959	11.0154	144.549	
-0.267658	-0.132336	0.0264672	-8.11072	10.923	144.708	
-0.266035	-0.132274	0.0267391	-8.11195	10.835	144.862	
-0.264484	-0.132218	0.0269915	-8.1133	10.7512	145.01	
-0.262999	-0.132167	0.0272255	-8.11479	10.6712	145.153	
-0.261574	-0.132123	0.0274424	-8.11641	10.5947	145.291	
-0.260203	-0.132085	0.0276433	-8.11819	10.5216	145.424	
-0.258882	-0.132054	0.0278293	-8.12013	10.4515	145.553	
-0.257606	-0.132029	0.0280014	-8.12222	10.3843	145.678	
-0.256371	-0.132011	0.0281604	-8.12448	10.3197	145.798	
-0.255174	-0.131999	0.0283074	-8.12689	10.2577	145.915	
-0.254012	-0.131994	0.0284431	-8.12946	10.198	146.028	
-0.252882	-0.131994	0.0285683	-8.13218	10.1404	146.137	
-0.251782	-0.132001	0.0286836	-8.13504	10.085	146.243	
-0.250709	-0.132013	0.0287899	-8.13803	10.0315	146.345	
-0.249661	-0.132031	0.0288877	-8.14116	9.97976	146.444	
-0.248638	-0.132054	0.0289775	-8.14441	9.92978	146.541	
-0.247637	-0.132082	0.02906	-8.14777	9.88144	146.634	
-0.246658	-0.132115	0.0291357	-8.15124	9.83463	146.725	
-0.245699	-0.132152	0.029205	-8.1548	9.78929	146.813	
-0.244759	-0.132193	0.0292684	-8.15845	9.74534	146.898	
-0.243837	-0.132238	0.0293263	-8.16219	9.70273	146.981	
-0.242933	-0.132286	0.029379	-8.16599	9.66137	147.062	
-0.242046	-0.132338	0.029427	-8.16986	9.62123	147.14	
-0.241176	-0.132393	0.0294707	-8.17378	9.58223	147.216	
-0.240321	-0.13245	0.0295102	-8.17775	9.54435	147.29	
-0.239482	-0.132511	0.029546	-8.18176	9.50753	147.362	
-0.238657	-0.132573	0.0295782	-8.1858	9.47172	147.432	
-0.237848	-0.132638	0.0296072	-8.18987	9.4369	147.499	
-0.237052	-0.132704	0.0296331	-8.19396	9.40302	147.565	
-0.236271	-0.132772	0.0296563	-8.19805	9.37006	147.63	
-0.235503	-0.132842	0.0296769	-8.20216	9.33797	147.692	
-0.23475	-0.132913	0.0296951	-8.20627	9.30673	147.753	
-0.234009	-0.132984	0.0297111	-8.21037	9.2763	147.812	
-0.233282	-0.133057	0.0297251	-8.21446	9.24668	147.869	
-0.232567	-0.133131	0.0297372	-8.21854	9.21782	147.925	
-0.231866	-0.133205	0.0297476	-8.22259	9.1897	147.98	
-0.231177	-0.133279	0.0297565	-8.22663	9.1623	148.033	
-0.2305	-0.133354	0.0297638	-8.23064	9.13561	148.084	
-0.229836	-0.133429	0.0297698	-8.23462	9.10959	148.134	
-0.229184	-0.133504	0.0297747	-8.23856	9.08423	148.183	
-0.228545	-0.133579	0.0297783	-8.24247	9.05952	148.23	
-0.227917	-0.133654	0.029781	-8.24634	9.03542	148.277	
-0.227301	-0.133729	0.0297827	-8.25016	9.01193	148.322	
-0.226696	-0.133803	0.0297836	-8.25394	8.98904	148.366	
-0.226103	-0.133877	0.0297837	-8.25768	8.96671	148.408	
-0.225522	-0.133951	0.0297831	-8.26136	8.94494	148.45	
-0.224952	-0.134023	0.0297819	-8.265	8.92372	148.49	
-0.224392	-0.134096	0.0297801	-8.26859	8.90302	148.53	
-0.223844	-0.134167	0.0297779	-8.27212	8.88284	148.568	
-0.223307	-0.134238	0.0297751	-8.2756	8.86316	148.605	
-0.22278	-0.134308	0.0297719	-8.27902	8.84397	148.642	
-0.222264	-0.134378	0.0297684	-8.28239	8.82526	148.677	
-0.221758	-0.134446	0.0297646	-8.2857	8.80701	148.711	
-0.221263	-0.134513	0.0297605	-8.28896	8.78922	148.745	
-0.220778	-0.13458	0.0297561	-8.29216	8.77187	148.778	
-0.220303	-0.134646	0.0297516	-8.2953	8.75495	148.809	
-0.219837	-0.13471	0.0297468	-8.29838	8.73844	148.84	
-0.219382	-0.134774	0.0297419	-8.30141	8.72236	148.871	
-0.218935	-0.134836	0.0297369	-8.30438	8.70666	148.9	
-0.218499	-0.134898	0.0297318	-8.30729	8.69136	148.929	
-0.218071	-0.134959	0.0297266	-8.31014	8.67644	148.957	
-0.217653	-0.135018	0.0297214	-8.31294	8.66189	148.984	
-0.217244	-0.135076	0.0297161	-8.31567	8.64771	149.01	
-0.216843	-0.135134	0.0297108	-8.31836	8.63387	149.036	
-0.216451	-0.13519	0.0297055	-8.32098	8.62038	149.061	
-0.216068	-0.135245	0.0297002	-8.32355	8.60723	149.085	
-0.215693	-0.1353	0.0296949	-8.32606	8.5944	149.109	
-0.215326	-0.135353	0.0296896	-8.32852	8.5819	149.132	
-0.214968	-0.135405	0.0296844	-8.33093	8.56971	149.155	
-0.214617	-0.135456	0.0296793	-8.33328	8.55781	149.177	
