0	0	0.065	
-3.4181e-07	-1.44492e-11	0.06499	
-2.21825e-06	2.31089e-11	0.0649691	
-1.53278e-05	-6.2238e-08	0.0649381	
-6.97624e-05	-6.97626e-08	0.0648768	
-0.000166732	5.18395e-08	0.0647828	
-0.000301501	4.08424e-07	0.0646583	
-0.000468581	1.15329e-06	0.0645059	
-0.000663381	2.49587e-06	0.0643279	
-0.000882876	4.70467e-06	0.0641259	
-0.00112603	8.10189e-06	0.0638998	
-0.00133475	1.66799e-05	0.0637186	
-0.00146056	2.49828e-05	0.0635912	
-0.00150364	3.28261e-05	0.0635177	
-0.00146407	4.01247e-05	0.0634979	
-0.00134185	4.68877e-05	0.0635319	
-0.00113688	5.32118e-05	0.0636197	
-0.000851757	5.9219e-05	0.0637606	
-0.000492234	6.50806e-05	0.0639527	
-6.45512e-05	7.05533e-05	0.0641917	
0.000424247	7.59694e-05	0.0644702	
0.000969737	8.16596e-05	0.0647837	
0.00155983	8.75244e-05	0.0651276	
0.0021775	9.39442e-05	0.0654937	
0.00281043	0.000101092	0.065875	
0.00344962	0.000109005	0.0662658	
0.00408849	0.000117633	0.0666614	
0.00472228	0.000126877	0.0670585	
0.00534755	0.000136612	0.0674544	
0.00596187	0.000146701	0.0678469	
0.00656355	0.000157006	0.0682347	
0.0071515	0.000167396	0.0686166	
0.00772503	0.000177751	0.0689919	
0.00828376	0.000187962	0.06936	
0.00882755	0.000197933	0.0697206	
0.00935643	0.000207583	0.0700734	
0.00987055	0.000216843	0.0704184	
0.0103701	0.000225658	0.0707554	
0.0108555	0.000233982	0.0710844	
0.0113269	0.00024178	0.0714056	
0.0117848	0.000249028	0.071719	
0.0122296	0.000255708	0.0720248	
0.0126615	0.00026181	0.0723229	
0.013081	0.000267331	0.0726137	
0.0134884	0.000272271	0.0728971	
0.0138842	0.000276637	0.0731734	
0.0142686	0.000280439	0.0734427	
0.0146421	0.000283689	0.0737051	
0.0150049	0.000286403	0.0739609	
0.0153574	0.000288598	0.0742101	
0.0156999	0.000290294	0.0744529	
0.0160328	0.000291512	0.0746894	
0.0163562	0.000292271	0.0749199	
0.0166706	0.000292595	0.0751444	
0.0169761	0.000292506	0.0753631	
0.0172731	0.000292026	0.0755762	
0.0175618	0.000291178	0.0757837	
0.0178424	0.000289984	0.0759858	
0.0181152	0.000288465	0.0761827	
0.0183805	0.000286644	0.0763744	
0.0186384	0.000284542	0.0765611	
0.0188891	0.000282178	0.0767429	
0.0191329	0.000279573	0.07692	
0.0193701	0.000276746	0.0770924	
0.0196007	0.000273714	0.0772604	
0.0198249	0.000270497	0.0774239	
0.020043	0.00026711	0.0775831	
0.0202551	0.000263571	0.0777381	
0.0204615	0.000259893	0.0778891	
0.0206622	0.000256093	0.0780361	
0.0208574	0.000252183	0.0781792	
0.0210473	0.000248177	0.0783185	
0.021232	0.000244088	0.0784541	
0.0214117	0.000239927	0.0785862	
0.0215866	0.000235706	0.0787148	
0.0217566	0.000231434	0.07884	
0.0219221	0.000227122	0.0789618	
0.0220831	0.000222778	0.0790805	
0.0222398	0.000218412	0.079196	
0.0223922	0.00021403	0.0793084	
0.0225405	0.000209642	0.0794178	
0.0226848	0.000205253	0.0795244	
0.0228252	0.000200871	0.0796281	
0.0229618	0.0001965	0.0797291	
0.0230947	0.000192147	0.0798274	
0.0232241	0.000187817	0.079923	
0.02335	0.000183514	0.0800162	
0.0234725	0.000179242	0.0801068	
0.0235917	0.000175006	0.080195	
0.0237077	0.000170809	0.0802809	
0.0238206	0.000166655	0.0803645	
0.0239305	0.000162545	0.0804459	
0.0240374	0.000158484	0.0805251	
0.0241415	0.000154473	0.0806021	
0.0242428	0.000150515	0.0806772	
0.0243413	0.00014661	0.0807502	
0.0244372	0.000142762	0.0808213	
0.0245306	0.000138971	0.0808904	
0.0246214	0.000135239	0.0809578	
0.0247099	0.000131567	0.0810233	
0.0247959	0.000127955	0.081087	
0.0248797	0.000124404	0.0811491	
0.0249612	0.000120916	0.0812095	
0.0250405	0.00011749	0.0812683	
0.0251177	0.000114126	0.0813255	
0.0251929	0.000110826	0.0813811	
0.025266	0.000107588	0.0814353	
0.0253372	0.000104413	0.081488	
0.0254065	0.000101301	0.0815393	
0.0254739	9.82521e-05	0.0815893	
0.0255395	9.52651e-05	0.0816378	
0.0256034	9.234e-05	0.0816851	
0.0256655	8.94765e-05	0.0817311	
0.025726	8.6674e-05	0.0817759	
0.0257849	8.3932e-05	0.0818194	
0.0258422	8.12499e-05	0.0818618	
0.025898	7.86272e-05	0.0819031	
0.0259522	7.6063e-05	0.0819432	
0.026005	7.35567e-05	0.0819822	
0.0260564	7.11075e-05	0.0820202	
0.0261065	6.87147e-05	0.0820572	
0.0261551	6.63775e-05	0.0820931	
0.0262025	6.4095e-05	0.0821281	
0.0262486	6.18664e-05	0.0821622	
0.0262935	5.96908e-05	0.0821953	
0.0263371	5.75674e-05	0.0822275	
0.0263796	5.54953e-05	0.0822589	
0.026421	5.34736e-05	0.0822894	
0.0264612	5.15014e-05	0.082319	
0.0265003	4.95777e-05	0.0823479	
0.0265384	4.77018e-05	0.082376	
0.0265755	4.58726e-05	0.0824033	
0.0266115	4.40892e-05	0.0824298	
0.0266466	4.23508e-05	0.0824557	
0.0266808	4.06565e-05	0.0824808	
0.026714	3.90053e-05	0.0825053	
0.0267463	3.73964e-05	0.082529	
0.0267777	3.58288e-05	0.0825522	
0.0268083	3.43018e-05	0.0825747	
0.0268381	3.28143e-05	0.0825965	
0.026867	3.13656e-05	0.0826178	
0.0268952	2.99547e-05	0.0826385	
0.0269226	2.85809e-05	0.0826586	
0.0269492	2.72433e-05	0.0826782	
0.0269752	2.59411e-05	0.0826972	
0.0270004	2.46734e-05	0.0827157	
0.0270249	2.34395e-05	0.0827337	
0.0270487	2.22386e-05	0.0827512	
0.0270719	2.10699e-05	0.0827682	
0.0270945	1.99326e-05	0.0827848	
0.0271164	1.88259e-05	0.0828009	
0.0271378	1.77492e-05	0.0828165	
0.0271585	1.67017e-05	0.0828317	
0.0271787	1.56826e-05	0.0828465	
0.0271983	1.46914e-05	0.0828608	
0.0272174	1.37272e-05	0.0828748	
0.027236	1.27894e-05	0.0828884	
0.027254	1.18775e-05	0.0829015	
0.0272715	1.09906e-05	0.0829144	
0.0272885	1.01282e-05	0.0829268	
0.0273051	9.28958e-06	0.0829389	
0.0273212	8.47425e-06	0.0829507	
0.0273369	7.68155e-06	0.0829621	
0.0273521	6.9109e-06	0.0829732	
0.0273669	6.16174e-06	0.082984	
0.0273812	5.43349e-06	0.0829945	
0.0273952	4.72562e-06	0.0830047	
0.0274087	4.03758e-06	0.0830146	
0.0274219	3.36886e-06	0.0830242	
0.0274347	2.71895e-06	0.0830335	
0.0274471	2.08734e-06	0.0830426	
0.0274592	1.47355e-06	0.0830514	
0.027471	8.77102e-07	0.08306	
0.0274823	2.9753e-07	0.0830683	
