0.277243	0.393235	0.0509763	8.50833	-8.29852	158.665	
0.277687	0.393318	0.0510242	8.51021	-8.31125	158.686	
0.278118	0.3934	0.0510709	8.51205	-8.32362	158.707	
0.278537	0.393479	0.0511163	8.51384	-8.33564	158.727	
0.278946	0.393556	0.0511606	8.51559	-8.34734	158.747	
0.279343	0.393631	0.0512036	8.5173	-8.3587	158.766	
0.27973	0.393704	0.0512455	8.51896	-8.36975	158.784	
0.280107	0.393775	0.0512862	8.52058	-8.38049	158.802	
0.280473	0.393845	0.0513259	8.52216	-8.39093	158.82	
0.280829	0.393913	0.0513645	8.5237	-8.40108	158.837	
0.281176	0.393979	0.0514021	8.5252	-8.41096	158.853	
0.281514	0.394043	0.0514386	8.52667	-8.42056	158.869	
0.281843	0.394105	0.0514742	8.52809	-8.42989	158.885	
0.282163	0.394166	0.0515088	8.52948	-8.43897	158.9	
0.282474	0.394226	0.0515425	8.53083	-8.4478	158.915	
0.282777	0.394283	0.0515752	8.53215	-8.45638	158.93	
0.283072	0.39434	0.0516071	8.53344	-8.46473	158.944	
0.28336	0.394394	0.0516381	8.53469	-8.47285	158.958	
0.283639	0.394448	0.0516683	8.53591	-8.48075	158.971	
0.283911	0.3945	0.0516977	8.53709	-8.48843	158.984	
0.284176	0.39455	0.0517263	8.53825	-8.4959	158.997	
0.284434	0.394599	0.051754	8.53937	-8.50317	159.009	
0.284685	0.394647	0.0517811	8.54047	-8.51023	159.021	
0.28493	0.394694	0.0518074	8.54153	-8.51711	159.033	
0.285168	0.39474	0.051833	8.54257	-8.5238	159.044	
0.285399	0.394784	0.0518579	8.54358	-8.53031	159.055	
0.285625	0.394827	0.0518821	8.54456	-8.53664	159.066	
0.285844	0.394869	0.0519057	8.54552	-8.5428	159.077	
0.286058	0.394909	0.0519286	8.54644	-8.54879	159.087	
0.286266	0.394949	0.0519509	8.54735	-8.55462	159.097	
0.286469	0.394988	0.0519726	8.54823	-8.56029	159.107	
0.286666	0.395025	0.0519937	8.54909	-8.56581	159.116	
0.286858	0.395062	0.0520143	8.54992	-8.57118	159.125	
0.287045	0.395098	0.0520343	8.55073	-8.5764	159.134	
0.287227	0.395132	0.0520537	8.55152	-8.58149	159.143	
0.287404	0.395166	0.0520726	8.55229	-8.58644	159.151	
0.287577	0.395199	0.052091	8.55304	-8.59125	159.16	
0.287745	0.395231	0.0521089	8.55376	-8.59593	159.168	
0.287909	0.395262	0.0521263	8.55447	-8.60049	159.176	
0.288068	0.395292	0.0521433	8.55516	-8.60493	159.183	
0.288223	0.395322	0.0521598	8.55582	-8.60924	159.191	
0.288374	0.39535	0.0521758	8.55647	-8.61344	159.198	
0.288521	0.395378	0.0521914	8.55711	-8.61753	159.205	
0.288665	0.395405	0.0522066	8.55772	-8.62151	159.212	
0.288804	0.395432	0.0522214	8.55831	-8.62538	159.218	
0.28894	0.395457	0.0522358	8.5589	-8.62915	159.225	
0.289072	0.395482	0.0522497	8.55946	-8.63282	159.231	
0.289201	0.395507	0.0522634	8.56001	-8.63639	159.237	
0.289327	0.39553	0.0522766	8.56054	-8.63987	159.243	
0.289449	0.395553	0.0522895	8.56106	-8.64325	159.249	
0.289568	0.395576	0.052302	8.56157	-8.64654	159.255	
0.289684	0.395598	0.0523142	8.56206	-8.64975	159.26	
0.289797	0.395619	0.0523261	8.56254	-8.65287	159.266	
0.289907	0.395639	0.0523377	8.563	-8.6559	159.271	
0.290014	0.395659	0.0523489	8.56345	-8.65886	159.276	
0.290118	0.395679	0.0523598	8.56389	-8.66173	159.281	
0.29022	0.395698	0.0523705	8.56431	-8.66454	159.286	
0.290319	0.395716	0.0523809	8.56473	-8.66726	159.29	
0.290415	0.395734	0.052391	8.56513	-8.66992	159.295	
0.290509	0.395752	0.0524008	8.56552	-8.6725	159.299	
0.290601	0.395769	0.0524103	8.5659	-8.67502	159.304	
0.29069	0.395785	0.0524196	8.56627	-8.67747	159.308	
0.290777	0.395801	0.0524287	8.56663	-8.67985	159.312	
0.290861	0.395817	0.0524375	8.56698	-8.68217	159.316	
0.290944	0.395832	0.0524461	8.56732	-8.68443	159.32	
0.291024	0.395847	0.0524544	8.56765	-8.68663	159.324	
0.291102	0.395862	0.0524626	8.56797	-8.68877	159.328	
0.291178	0.395876	0.0524705	8.56828	-8.69086	159.331	
0.291252	0.395889	0.0524782	8.56858	-8.69289	159.335	
0.291325	0.395902	0.0524857	8.56887	-8.69487	159.338	
0.291395	0.395915	0.052493	8.56916	-8.69679	159.341	
0.291464	0.395928	0.0525002	8.56944	-8.69867	159.345	
0.291531	0.39594	0.0525071	8.56971	-8.70049	159.348	
0.291596	0.395952	0.0525139	8.56997	-8.70227	159.351	
0.291659	0.395963	0.0525204	8.57022	-8.704	159.354	
0.291721	0.395975	0.0525268	8.57047	-8.70568	159.357	
0.291781	0.395986	0.0525331	8.57071	-8.70732	159.359	
0.29184	0.395996	0.0525392	8.57094	-8.70892	159.362	
0.291897	0.396007	0.0525451	8.57117	-8.71047	159.365	
0.291953	0.396017	0.0525508	8.57139	-8.71199	159.367	
0.292008	0.396026	0.0525565	8.57161	-8.71347	159.37	
0.292061	0.396036	0.0525619	8.57181	-8.7149	159.372	
0.292112	0.396045	0.0525673	8.57202	-8.7163	159.375	
0.292163	0.396054	0.0525725	8.57221	-8.71766	159.377	
0.292212	0.396063	0.0525776	8.57241	-8.71899	159.379	
0.29226	0.396071	0.0525825	8.57259	-8.72028	159.382	
0.292306	0.39608	0.0525873	8.57277	-8.72154	159.384	
0.292352	0.396088	0.052592	8.57295	-8.72277	159.386	
0.292396	0.396096	0.0525966	8.57312	-8.72396	159.388	
0.292439	0.396103	0.052601	8.57328	-8.72512	159.39	
0.292481	0.396111	0.0526054	8.57344	-8.72625	159.392	
0.292522	0.396118	0.0526096	8.5736	-8.72736	159.394	
0.292562	0.396125	0.0526138	8.57375	-8.72843	159.396	
0.292601	0.396132	0.0526178	8.5739	-8.72948	159.397	
0.292639	0.396138	0.0526217	8.57405	-8.73049	159.399	
0.292676	0.396145	0.0526256	8.57418	-8.73149	159.401	
0.292712	0.396151	0.0526293	8.57432	-8.73245	159.402	
0.292748	0.396157	0.052633	8.57445	-8.73339	159.404	
0.292782	0.396163	0.0526365	8.57458	-8.73431	159.405	
0.292816	0.396169	0.05264	8.5747	-8.7352	159.407	
0.292848	0.396174	0.0526434	8.57483	-8.73607	159.408	
0.29288	0.39618	0.0526467	8.57494	-8.73692	159.41	
0.292911	0.396185	0.05265	8.57506	-8.73774	159.411	
0.292942	0.39619	0.0526531	8.57517	-8.73855	159.413	
0.292971	0.396195	0.0526562	8.57528	-8.73933	159.414	
0.293	0.3962	0.0526592	8.57538	-8.7401	159.415	
0.293028	0.396205	0.0526621	8.57548	-8.74084	159.416	
0.293056	0.396209	0.052665	8.57558	-8.74157	159.418	
0.293082	0.396214	0.0526678	8.57568	-8.74227	159.419	
0.293109	0.396218	0.0526706	8.57577	-8.74296	159.42	
0.293134	0.396223	0.0526732	8.57586	-8.74363	159.421	
0.293159	0.396227	0.0526759	8.57595	-8.74428	159.422	
0.293183	0.396231	0.0526784	8.57604	-8.74492	159.423	
0.293207	0.396235	0.0526809	8.57612	-8.74554	159.424	
0.29323	0.396238	0.0526833	8.5762	-8.74614	159.425	
0.293253	0.396242	0.0526857	8.57628	-8.74673	159.426	
0.293275	0.396246	0.0526881	8.57636	-8.7473	159.427	
0.293296	0.396249	0.0526903	8.57643	-8.74786	159.428	
0.293317	0.396253	0.0526926	8.5765	-8.7484	159.429	
0.293338	0.396255	0.0526948	8.57656	-8.74893	159.43	
0.293358	0.396259	0.0526969	8.57665	-8.74945	159.431	
0.293377	0.396262	0.052699	8.57671	-8.74995	159.432	
0.293396	0.396265	0.052701	8.57677	-8.75044	159.432	
0.293415	0.396268	0.052703	8.57684	-8.75092	159.433	
0.293433	0.396271	0.052705	8.57691	-8.75138	159.434	
0.293451	0.396274	0.0527069	8.57696	-8.75184	159.435	
0.293468	0.396277	0.0527088	8.57702	-8.75228	159.435	
0.293485	0.396279	0.0527107	8.57707	-8.75271	159.436	
0.293502	0.396282	0.0527125	8.57713	-8.75314	159.437	
0.293518	0.396284	0.0527142	8.57718	-8.75355	159.437	
0.293534	0.396287	0.052716	8.57723	-8.75395	159.438	
0.293549	0.396289	0.0527177	8.57728	-8.75433	159.439	
0.293564	0.396291	0.0527193	8.57733	-8.75471	159.439	
0.293579	0.396294	0.052721	8.57738	-8.75508	159.44	
0.293593	0.396296	0.0527226	8.57742	-8.75544	159.44	
0.293608	0.396298	0.0527241	8.57747	-8.7558	159.441	
0.293621	0.3963	0.0527257	8.57751	-8.75614	159.441	
0.293635	0.396302	0.0527272	8.57756	-8.75647	159.442	
0.293648	0.396304	0.0527287	8.5776	-8.7568	159.442	
0.293661	0.396306	0.0527301	8.57764	-8.75711	159.443	
0.293673	0.396308	0.0527315	8.57768	-8.75743	159.443	
0.119915	0.278657	0.0414147	4.98931	-2.72461	150.638	
0.15361	0.321026	0.0437905	6.30774	-3.76573	152.157	
0.175668	0.34519	0.0456777	7.06668	-4.42951	152.958	
0.191921	0.360508	0.0472529	7.55204	-4.90841	153.441	
0.204993	0.371366	0.0486018	7.89818	-5.28862	153.781	
0.216094	0.379814	0.0497699	8.16817	-5.60944	154.058	
0.225801	0.386824	0.0507847	8.39201	-5.88944	154.305	
0.234417	0.392869	0.0516656	8.58442	-6.13799	154.54	
0.242114	0.398195	0.0524276	8.75311	-6.36036	154.77	
0.249011	0.402939	0.0530834	8.90246	-6.55994	154.999	
0.255195	0.40719	0.0536444	9.03532	-6.73924	155.228	
0.26074	0.411011	0.0541207	9.15372	-6.90031	155.459	
0.26571	0.41445	0.0545214	9.25925	-7.04492	155.694	
0.270162	0.417549	0.0548549	9.35328	-7.17464	155.934	
0.274146	0.420343	0.0551287	9.43697	-7.2909	156.178	
0.277711	0.422864	0.0553497	9.51136	-7.395	156.429	
0.280898	0.42514	0.0555241	9.57738	-7.48812	156.686	
0.283747	0.427197	0.0556574	9.63585	-7.57133	156.951	
0.286291	0.429056	0.0557548	9.68755	-7.6456	157.223	
0.288563	0.43074	0.0558209	9.73313	-7.71183	157.504	
0.290591	0.432267	0.0558596	9.77322	-7.77081	157.793	
0.292401	0.433653	0.0558748	9.80837	-7.82326	158.092	
0.294016	0.434914	0.0558698	9.83908	-7.86985	158.401	
0.295458	0.436063	0.0558476	9.86579	-7.91116	158.719	
0.296745	0.437113	0.0558109	9.88893	-7.94774	159.047	
0.297895	0.438074	0.0557621	9.90884	-7.98007	159.386	
0.298923	0.438958	0.0557034	9.92587	-8.00858	159.735	
0.299843	0.439772	0.0556367	9.94032	-8.03368	160.095	
0.300668	0.440525	0.0555638	9.95244	-8.05572	160.465	
0.301408	0.441225	0.0554863	9.9625	-8.07502	160.846	
0.302075	0.441877	0.0554054	9.97069	-8.09187	161.237	
0.302676	0.442488	0.0553225	9.97723	-8.10654	161.639	
0.30322	0.443062	0.0552386	9.98229	-8.11926	162.051	
0.303715	0.443605	0.0551546	9.98602	-8.13024	162.473	
0.304166	0.444121	0.0550714	9.98858	-8.13967	162.905	
0.304581	0.444613	0.0549897	9.9901	-8.14774	163.347	
0.304963	0.445084	0.0549102	9.99068	-8.15458	163.798	
0.305317	0.445538	0.0548334	9.99044	-8.16035	164.258	
0.305649	0.445976	0.0547598	9.98946	-8.16516	164.726	
0.30596	0.446402	0.0546896	9.98784	-8.16913	165.203	
0.306255	0.446816	0.0546234	9.98565	-8.17237	165.688	
0.306537	0.447221	0.0545612	9.98296	-8.17496	166.18	
0.306807	0.447619	0.0545034	9.97983	-8.17698	166.678	
0.307069	0.448009	0.0544501	9.97632	-8.17852	167.182	
0.307324	0.448394	0.0544013	9.97247	-8.17964	167.692	
0.307574	0.448774	0.0543571	9.96834	-8.1804	168.206	
0.30782	0.449149	0.0543176	9.96396	-8.18086	168.724	
0.308064	0.449521	0.0542827	9.95937	-8.18107	169.245	
0.308308	0.449889	0.0542523	9.9546	-8.18107	169.769	
0.308551	0.450253	0.0542265	9.94968	-8.1809	170.294	
0.308796	0.450615	0.0542051	9.94464	-8.18062	170.82	
0.309042	0.450974	0.0541879	9.93951	-8.18024	171.346	
0.309292	0.451329	0.0541749	9.9343	-8.17981	171.87	
0.309544	0.451681	0.0541658	9.92903	-8.17936	172.393	
0.3098	0.45203	0.0541605	9.92373	-8.17891	172.913	
0.31006	0.452375	0.0541588	9.9184	-8.1785	173.429	
0.310325	0.452716	0.0541604	9.91307	-8.17815	173.941	
0.310595	0.453052	0.0541653	9.90775	-8.17788	174.447	
0.31087	0.453384	0.054173	9.90245	-8.17772	174.946	
0.311152	0.453711	0.0541835	9.89717	-8.17768	175.438	
0.311439	0.454032	0.0541965	9.89194	-8.1778	175.921	
0.311732	0.454348	0.0542117	9.88676	-8.1781	176.396	
0.312032	0.454657	0.054229	9.88164	-8.17858	176.86	
0.312338	0.454959	0.0542481	9.87659	-8.17927	177.314	
0.312651	0.455254	0.0542688	9.87161	-8.18019	177.756	
0.312971	0.455541	0.0542909	9.86671	-8.18136	178.185	
0.313299	0.455821	0.0543141	9.8619	-8.18279	178.602	
0.313634	0.456092	0.0543383	9.85718	-8.1845	179.005	
0.313976	0.456355	0.0543633	9.85256	-8.1865	179.394	
0.314326	0.456609	0.0543889	9.84804	-8.18881	179.767	
0.314683	0.456853	0.0544148	9.84363	-8.19144	180.126	
0.315049	0.457088	0.0544411	9.83933	-8.19441	180.468	
0.315422	0.457313	0.0544674	9.83515	-8.19772	180.795	
0.315804	0.457528	0.0544937	9.83108	-8.20139	181.104	
0.316193	0.457733	0.0545199	9.82713	-8.20543	181.397	
0.316591	0.457928	0.0545458	9.8233	-8.20984	181.673	
0.316997	0.458113	0.0545713	9.8196	-8.21465	181.931	
0.317412	0.458287	0.0545964	9.81602	-8.21984	182.172	
0.317834	0.458451	0.0546209	9.81257	-8.22543	182.396	
0.318265	0.458604	0.0546449	9.80925	-8.23143	182.601	
0.318705	0.458747	0.0546681	9.80606	-8.23784	182.79	
0.319153	0.45888	0.0546907	9.80299	-8.24467	182.961	
0.319609	0.459003	0.0547126	9.80006	-8.25191	183.114	
0.320073	0.459116	0.0547337	9.79725	-8.25958	183.251	
0.320546	0.459219	0.0547542	9.79457	-8.26766	183.37	
0.321028	0.459312	0.0547738	9.79203	-8.27617	183.473	
0.321517	0.459395	0.0547927	9.7896	-8.2851	183.559	
0.322015	0.45947	0.0548109	9.78731	-8.29446	183.629	
0.322521	0.459535	0.0548285	9.78513	-8.30423	183.684	
0.323035	0.459591	0.0548453	9.78308	-8.31442	183.722	
0.323557	0.459639	0.0548616	9.78115	-8.32503	183.746	
0.324086	0.459679	0.0548773	9.77934	-8.33605	183.755	
0.324624	0.45971	0.0548925	9.77765	-8.34748	183.75	
0.325169	0.459734	0.0549072	9.77607	-8.35931	183.731	
0.325722	0.45975	0.0549215	9.7746	-8.37154	183.699	
0.326282	0.45976	0.0549355	9.77324	-8.38417	183.653	
0.326849	0.459762	0.0549493	9.77198	-8.39719	183.596	
0.327424	0.459758	0.0549628	9.77083	-8.41059	183.526	
0.328006	0.459747	0.0549762	9.76978	-8.42436	183.445	
0.328595	0.459731	0.0549895	9.76883	-8.43852	183.352	
0.33618	0.461989	0.0521341	10.2113	-8.7977	168.842	
0.328439	0.450355	0.0515807	9.84741	-8.53068	168.176	
0.326611	0.445366	0.0514194	9.68323	-8.45798	167.942	
0.327617	0.443293	0.051472	9.60683	-8.47785	167.907	
0.330069	0.442585	0.0516517	9.57164	-8.54441	167.968	
0.333317	0.442569	0.0519136	9.55754	-8.63631	168.08	
0.337042	0.442945	0.0522332	9.55551	-8.74312	168.22	
0.341081	0.443574	0.0525957	9.5613	-8.85953	168.377	
0.345343	0.444381	0.0529919	9.57268	-8.9827	168.548	
0.34978	0.445326	0.0534157	9.58835	-9.11111	168.728	
0.354364	0.446382	0.0538631	9.60743	-9.24392	168.916	
0.359081	0.44753	0.0543312	9.62929	-9.38074	169.112	
0.363925	0.448755	0.0548181	9.65344	-9.52141	169.316	
0.368894	0.450047	0.0553225	9.67948	-9.66597	169.528	
0.37399	0.451395	0.0558438	9.70705	-9.81451	169.747	
0.379217	0.452796	0.0563815	9.73599	-9.96722	169.975	
0.384581	0.45424	0.0569355	9.76598	-10.1243	170.211	
0.39009	0.455723	0.0575058	9.79688	-10.2861	170.455	
0.395748	0.457244	0.0580926	9.82857	-10.4528	170.709	
0.401565	0.458798	0.0586962	9.86093	-10.6246	170.972	
0.407548	0.460386	0.0593171	9.89393	-10.8019	171.244	
0.413703	0.462004	0.0599558	9.92746	-10.985	171.527	
0.420039	0.463653	0.0606126	9.96151	-11.174	171.82	
0.42656	0.465217	0.0612882	9.99232	-11.3691	172.123	
0.433106	0.467522	0.0619421	10.0479	-11.565	172.422	
0.439733	0.469752	0.0626	10.1017	-11.7636	172.722	
0.446457	0.471619	0.0632691	10.1438	-11.9652	173.026	
0.453264	0.473381	0.0639406	10.1829	-12.1695	173.331	
0.460126	0.475297	0.0646078	10.2276	-12.3755	173.636	
0.467174	0.477276	0.0652898	10.2746	-12.5878	173.953	
0.474285	0.478949	0.0659812	10.3122	-12.8022	174.272	
0.481441	0.480326	0.0666777	10.3406	-13.0181	174.59	
0.488618	0.481447	0.0673712	10.3611	-13.2348	174.904	
0.495821	0.482231	0.0680608	10.3711	-13.4523	175.212	
0.503116	0.482809	0.0687505	10.3747	-13.6728	175.52	
0.510511	0.483158	0.0694418	10.3711	-13.8967	175.828	
0.518012	0.483218	0.0701353	10.3582	-14.1241	176.136	
0.52564	0.48302	0.070832	10.337	-14.3558	176.445	
0.533404	0.482586	0.0715324	10.3082	-14.5921	176.756	
0.541292	0.482272	0.0722293	10.2837	-14.8326	177.069	
0.549253	0.481515	0.0729296	10.245	-15.0757	177.379	
0.557319	0.480475	0.0736326	10.1973	-15.3225	177.687	
0.565511	0.479213	0.0743393	10.1425	-15.5736	177.995	
0.573872	0.477789	0.0750546	10.0823	-15.8305	178.309	
0.582362	0.476645	0.0757694	10.0316	-16.092	178.624	
0.591055	0.475885	0.0764981	9.99365	-16.3608	178.953	
0.599836	0.475087	0.07724	9.95503	-16.6331	179.287	
0.608642	0.474193	0.0779893	9.91394	-16.9069	179.622	
0.617442	0.4732	0.078742	9.87032	-17.1811	179.954	
0.626218	0.472118	0.0794959	9.82455	-17.4554	180.284	
0.634964	0.470932	0.0802501	9.77609	-17.7294	180.61	
0.643674	0.469654	0.0810037	9.72535	-18.003	180.932	
0.652344	0.468356	0.081755	9.67469	-18.2762	181.25	
0.660961	0.467106	0.0825016	9.62642	-18.5485	181.564	
0.669513	0.465773	0.0832453	9.57631	-18.8195	181.872	
0.678001	0.46437	0.0839857	9.52474	-19.0893	182.175	
0.686421	0.462892	0.0847225	9.47158	-19.3578	182.472	
0.694771	0.461353	0.085455	9.41728	-19.625	182.763	
0.70305	0.459754	0.0861829	9.36182	-19.8908	183.049	
0.711254	0.458096	0.086906	9.30527	-20.1551	183.329	
0.719382	0.456381	0.0876238	9.24769	-20.4179	183.603	
0.727433	0.454612	0.0883361	9.18915	-20.6793	183.871	
0.735404	0.45279	0.0890426	9.12968	-20.9391	184.133	
0.743295	0.450916	0.0897429	9.06934	-21.1973	184.389	
0.751103	0.448992	0.0904368	9.00816	-21.454	184.639	
0.758828	0.447018	0.0911239	8.94618	-21.709	184.882	
0.766468	0.444996	0.0918039	8.88341	-21.9623	185.12	
0.774022	0.442927	0.0924766	8.81989	-22.214	185.351	
0.781488	0.440792	0.0931417	8.75505	-22.4639	185.575	
0.788866	0.438631	0.0937986	8.69011	-22.7122	185.794	
0.796152	0.43645	0.0944474	8.62529	-22.9586	186.005	
0.803349	0.434187	0.0950882	8.55861	-23.2033	186.21	
0.810456	0.431883	0.0957201	8.49138	-23.4463	186.409	
0.81747	0.429534	0.0963431	8.4234	-23.6876	186.601	
