0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-0.623815	
0	0	-0.618952	
0	0	-0.614195	
0	0	-0.609547	
0	0	-0.605011	
0	0	-0.60059	
0	0	-0.596286	
0	0	-0.592102	
0	0	-0.588042	
0	0	-0.584108	
0	0	-0.580303	
0	0	-0.576629	
0	0	-0.573089	
0	0	-0.569684	
0	0	-0.566418	
0	0	-0.563292	
0	0	-0.560308	
0	0	-0.557469	
0	0	-0.554775	
0	0	-0.552228	
0	0	-0.549831	
0	0	-0.547583	
0	0	-0.545487	
0	0	-0.543544	
0	0	-0.541754	
0	0	-0.540119	
0	0	-0.538639	
0	0	-0.537316	
0	0	-0.536149	
0	0	-0.535141	
0	0	-0.534291	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
0	0	-147	
