-0.0830357	0.0446646	0.142628	-0.473097	0.532213	-0.0508352	-0.972277	-0.28294	-0.367529	0.167312	-0.450731	-1.14794	0.735902	1.31574	0.265644	-0.933031	-0.0712968	0.53675	2.08159	1.80363	0.690059	-0.147375	-0.11829	-0.0228045	1.83165	-0.257149	-0.161908	0.520515	0.651718	1.64047	
-0.0871738	0.0444763	0.143745	-0.462044	0.523512	-0.0569989	-1.00245	-0.244642	-0.414302	0.195375	-0.449807	-1.17294	0.737959	1.30043	0.297676	-0.965518	-0.0636337	0.544381	2.19083	1.83502	0.820841	-0.147971	-0.116802	-0.0241554	1.83399	-0.24718	-0.192644	0.535957	0.635365	1.64802	
-0.0914367	0.0442707	0.144821	-0.450577	0.514057	-0.0634365	-1.03291	-0.20496	-0.46228	0.224154	-0.448371	-1.19813	0.739911	1.28381	0.330799	-0.998763	-0.0557815	0.552069	2.30046	1.86643	0.955444	-0.148564	-0.115314	-0.0256023	1.83584	-0.236346	-0.224738	0.551677	0.61806	1.6552	
-0.095828	0.0440504	0.145857	-0.43869	0.503822	-0.0701419	-1.06366	-0.163892	-0.511481	0.253674	-0.446388	-1.2235	0.741746	1.26587	0.365061	-1.03281	-0.0477497	0.5598	2.41039	1.89785	1.09395	-0.149155	-0.113826	-0.0271477	1.8372	-0.224598	-0.258238	0.567678	0.599776	1.66203	
-0.100352	0.0438187	0.146853	-0.426376	0.492779	-0.0771087	-1.09469	-0.12144	-0.561924	0.283962	-0.443825	-1.24907	0.743449	1.24656	0.400513	-1.06769	-0.0395489	0.567563	2.52054	1.92926	1.23645	-0.14974	-0.112337	-0.0287939	1.83811	-0.211879	-0.293192	0.583963	0.580493	1.66852	
-0.105011	0.0435792	0.147809	-0.41363	0.480899	-0.0843303	-1.12601	-0.0776064	-0.613631	0.315047	-0.440648	-1.27483	0.74501	1.22585	0.43721	-1.10346	-0.0311911	0.575341	2.63083	1.96065	1.38303	-0.150318	-0.110845	-0.0305435	1.83857	-0.198132	-0.32965	0.600532	0.560189	1.6747	
-0.109812	0.043336	0.148725	-0.400447	0.468151	-0.0918003	-1.15761	-0.0323953	-0.666624	0.34696	-0.436819	-1.30078	0.746414	1.20372	0.475212	-1.14017	-0.0226891	0.58312	2.74116	1.992	1.53377	-0.150887	-0.109349	-0.032399	1.83863	-0.183294	-0.367661	0.617387	0.538842	1.68061	
-0.114758	0.043094	0.149602	-0.386826	0.454504	-0.0995097	-1.18949	0.0141835	-0.720927	0.379735	-0.432298	-1.32692	0.747652	1.18012	0.514609	-1.17798	-0.0140912	0.590889	2.85144	2.02327	1.68876	-0.151445	-0.107845	-0.0343643	1.83832	-0.167298	-0.407281	0.634528	0.516427	1.68626	
-0.119854	0.0428584	0.150441	-0.37276	0.439925	-0.107446	-1.22164	0.0621162	-0.776563	0.413411	-0.427043	-1.35325	0.74872	1.15504	0.555515	-1.21721	-0.00548544	0.598639	2.96158	2.05445	1.84809	-0.151991	-0.106328	-0.036444	1.83767	-0.150064	-0.448567	0.651954	0.492924	1.69171	
-0.125106	0.0426345	0.151242	-0.358251	0.424386	-0.115608	-1.25407	0.111405	-0.833572	0.448027	-0.421019	-1.37979	0.749591	1.12844	0.597943	-1.25763	0.00319911	0.60634	3.07148	2.08551	2.01186	-0.152523	-0.104805	-0.0386344	1.83674	-0.13153	-0.491568	0.669662	0.468308	1.69698	
-0.130519	0.042429	0.152006	-0.343297	0.407847	-0.123978	-1.28678	0.162022	-0.891971	0.483625	-0.414175	-1.40653	0.750275	1.10027	0.642008	-1.29943	0.011773	0.614007	3.18105	2.11642	2.18014	-0.153038	-0.103261	-0.0409476	1.83557	-0.111599	-0.536354	0.687652	0.442556	1.70214	
-0.136099	0.042248	0.152735	-0.327902	0.390276	-0.132561	-1.31977	0.21397	-0.951807	0.520253	-0.406472	-1.43349	0.750746	1.07052	0.68779	-1.34268	0.0203236	0.621586	3.29018	2.14714	2.35303	-0.153533	-0.101704	-0.0433777	1.83422	-0.0902034	-0.582971	0.705917	0.41564	1.70724	
-0.141732	0.042568	0.153273	-0.309987	0.370009	-0.132956	-1.35063	0.255946	-1.00684	0.557184	-0.393926	-1.45758	0.766535	1.04571	0.776361	-1.61246	-0.0879622	0.645851	3.39787	2.17067	2.53473	-0.155098	-0.0942954	-0.0505656	1.8324	-0.0554167	-0.638832	0.72648	0.389591	1.71288	
-0.147464	0.0437727	0.153238	-0.28532	0.347316	-0.116745	-1.37881	0.281933	-1.0569	0.595607	-0.374972	-1.4762	0.810646	1.02578	0.953085	-2.32617	-0.424981	0.702442	3.50186	2.18275	2.72619	-0.157913	-0.0796849	-0.0628027	1.82623	0.00122832	-0.709037	0.749819	0.366974	1.71729	
-0.154557	0.0414873	0.153441	-0.268029	0.34137	-0.156597	-1.42793	0.400397	-1.16722	0.644105	-0.389391	-1.51642	0.737541	0.989155	0.808306	-1.45212	0.0657555	0.637288	3.60865	2.24554	2.89227	-0.153506	-0.11526	-0.0338154	1.81095	-0.0312013	-0.723832	0.754762	0.332509	1.71013	
-0.160473	0.041619	0.154308	-0.256856	0.316033	-0.167855	-1.45628	0.448257	-1.22074	0.679992	-0.373695	-1.54197	0.741916	0.947987	0.867138	-1.50194	0.0705119	0.645739	3.72059	2.2702	3.09128	-0.155285	-0.100352	-0.0515413	1.81698	0.00273199	-0.780957	0.775553	0.299849	1.71984	
-0.166773	0.0417199	0.155067	-0.242752	0.290099	-0.179249	-1.48745	0.501998	-1.28135	0.719867	-0.358162	-1.56895	0.744281	0.904837	0.927704	-1.55351	0.0773235	0.653707	3.82878	2.29954	3.28826	-0.155227	-0.0951306	-0.0567325	1.8199	0.0360223	-0.839436	0.796127	0.265199	1.72779	
-0.173383	0.0418126	0.155792	-0.226939	0.264013	-0.191019	-1.52087	0.560048	-1.34712	0.762462	-0.342968	-1.59738	0.742779	0.860388	0.983591	-1.57556	0.100861	0.658613	3.93433	2.32934	3.49041	-0.155455	-0.0929878	-0.060142	1.82152	0.0685506	-0.898668	0.81652	0.229418	1.73524	
-0.180372	0.0415659	0.156664	-0.212162	0.238384	-0.210371	-1.55753	0.630154	-1.42136	0.807754	-0.330431	-1.62942	0.726102	0.806463	1.00529	-1.38871	0.233222	0.647516	4.03891	2.36491	3.69429	-0.154721	-0.0964961	-0.0595265	1.82372	0.0920349	-0.953419	0.835331	0.190605	1.74277	
-0.187723	0.0408816	0.158019	-0.202004	0.212198	-0.241937	-1.59703	0.713195	-1.50197	0.854555	-0.320234	-1.66652	0.688775	0.730102	0.983479	-0.881227	0.53118	0.612921	4.14437	2.40739	3.8999	-0.152655	-0.104539	-0.056447	1.83134	0.104127	-1.00244	0.853016	0.147258	1.75338	
-0.194388	0.043414	0.15883	-0.182882	0.171965	-0.220845	-1.61979	0.716834	-1.53464	0.893986	-0.280952	-1.68513	0.752873	0.717367	1.20306	-1.80233	0.089573	0.684764	4.24422	2.39933	4.14338	-0.158864	-0.0682483	-0.088008	1.84494	0.199301	-1.10468	0.887052	0.115019	1.77333	
-0.20239	0.0436745	0.159212	-0.158922	0.143105	-0.23279	-1.66114	0.79191	-1.62246	0.949423	-0.264748	-1.71787	0.748014	0.667646	1.2721	-1.86453	0.102519	0.690522	4.33825	2.43754	4.35384	-0.156272	-0.0801306	-0.0768057	1.84007	0.233626	-1.17022	0.906319	0.0729492	1.77794	
-0.210495	0.0439264	0.162314	-0.102889	0.12425	-0.203966	-1.74496	0.840989	-1.7121	1.01883	-0.254024	-1.77639	0.73337	0.639914	1.37144	-2.09782	0.0275964	0.702965	4.34972	2.43805	4.5215	-0.129554	-0.0835953	-0.0712822	1.82038	0.263762	-1.2481	0.948493	0.0450649	1.78427	
-0.218285	0.0452554	0.164914	-0.0546469	0.102093	-0.169201	-1.81468	0.869209	-1.78414	1.0799	-0.235786	-1.82529	0.758209	0.617442	1.55825	-2.76789	-0.273296	0.751114	4.37612	2.4262	4.69264	-0.120148	-0.0746179	-0.0759389	1.812	0.317099	-1.33544	0.989746	0.0211526	1.79783	
-0.226952	0.0437415	0.167628	-0.0182716	0.0943111	-0.186331	-1.8962	0.974641	-1.90245	1.14557	-0.245235	-1.88925	0.684563	0.580283	1.4627	-2.04169	0.148336	0.695084	4.41433	2.45755	4.83347	-0.110657	-0.109332	-0.0466327	1.80181	0.294166	-1.37172	1.01235	-0.01141	1.80482	
-0.234463	0.0440517	0.170993	0.00729473	0.0715668	-0.187435	-1.95826	1.02512	-1.97237	1.19763	-0.232053	-1.94142	0.66757	0.534555	1.51057	-1.93682	0.241772	0.688962	4.46311	2.46336	4.98839	-0.106521	-0.104363	-0.0530942	1.81421	0.319304	-1.43573	1.04485	-0.0432832	1.82796	
-0.242319	0.0432959	0.174921	0.0268552	0.0519567	-0.210924	-2.02638	1.10407	-2.05788	1.25242	-0.227565	-2.00191	0.606824	0.452868	1.46168	-1.1989	0.660839	0.635876	4.5143	2.48942	5.1222	-0.0985818	-0.120565	-0.0408683	1.83033	0.31453	-1.48073	1.0717	-0.0809756	1.85209	
-0.248899	0.0466468	0.178296	0.0558831	0.0162013	-0.166409	-2.07259	1.07595	-2.07635	1.29429	-0.187581	-2.03896	0.67459	0.457055	1.71477	-2.27174	0.140364	0.715501	4.55969	2.44966	5.29352	-0.101249	-0.0784306	-0.0735578	1.85596	0.414395	-1.59041	1.11914	-0.102375	1.8892	
-0.256686	0.0473302	0.181195	0.0923658	-0.00447271	-0.157551	-2.14097	1.12815	-2.15677	1.35397	-0.175296	-2.09191	0.660014	0.419451	1.79034	-2.34088	0.149211	0.717838	4.59703	2.46341	5.41157	-0.0935312	-0.0952065	-0.0554767	1.85797	0.440786	-1.65437	1.14904	-0.132554	1.90742	
-0.264209	0.0483284	0.184229	0.128171	-0.0238534	-0.143671	-2.20852	1.17041	-2.22998	1.41056	-0.162304	-2.14428	0.643685	0.388258	1.86213	-2.4086	0.154007	0.717894	4.63369	2.46299	5.54068	-0.0899752	-0.0994117	-0.0537563	1.86344	0.471635	-1.71927	1.17965	-0.158725	1.92889	
-0.271573	0.0496413	0.187289	0.164105	-0.0440722	-0.125309	-2.27474	1.20429	-2.29727	1.46557	-0.146929	-2.19546	0.633873	0.359688	1.95275	-2.57343	0.107663	0.724333	4.66867	2.4585	5.66234	-0.0851994	-0.0993224	-0.0534097	1.87076	0.508938	-1.78727	1.2111	-0.183403	1.95221	
-0.278736	0.0516503	0.190147	0.203591	-0.0653294	-0.0938714	-2.33911	1.22118	-2.35561	1.51918	-0.12711	-2.24332	0.644366	0.337455	2.1052	-3.05715	-0.102919	0.752624	4.69939	2.44345	5.78084	-0.080995	-0.0919747	-0.0577966	1.87741	0.561973	-1.86424	1.24493	-0.204086	1.97652	
-0.285436	0.0585132	0.191704	0.262075	-0.0985748	0.0186318	-2.38725	1.13124	-2.36157	1.56809	-0.0748459	-2.26819	0.810688	0.199849	2.87006	-5.87632	-1.48852	0.945262	4.71687	2.36558	5.91814	-0.0787866	-0.0323144	-0.0993295	1.88555	0.729334	-2.01219	1.29822	-0.203558	2.01078	
-0.296847	0.0529117	0.191951	0.317605	-0.0438335	-0.0320206	-2.51615	1.36993	-2.59639	1.64805	-0.157425	-2.36153	0.510673	0.409431	1.99872	-2.59665	0.210855	0.677887	4.73168	2.40875	5.99708	-0.0753011	-0.166815	0.00607084	1.83352	0.573934	-1.95669	1.28393	-0.207205	1.99022	
-0.302232	0.0537344	0.196505	0.325474	-0.0847147	-0.0443312	-2.56	1.38803	-2.61857	1.6849	-0.124107	-2.40656	0.524327	0.320418	2.1247	-2.67788	0.207422	0.691868	4.78178	2.44082	6.03974	-0.0575204	-0.132426	-0.0266182	1.86879	0.610923	-2.01836	1.31414	-0.25181	2.02611	
-0.307815	0.0550931	0.200976	0.349743	-0.112778	-0.0303649	-2.61896	1.39433	-2.64812	1.72597	-0.0989917	-2.45722	0.517248	0.267763	2.22114	-2.74997	0.200132	0.693932	4.81177	2.42856	6.13513	-0.0558671	-0.113688	-0.0461581	1.89288	0.650457	-2.08219	1.34795	-0.279925	2.05991	
-0.313795	0.0564638	0.205336	0.380689	-0.136473	-0.0105882	-2.68556	1.40471	-2.68699	1.77112	-0.077808	-2.51168	0.503538	0.224578	2.3096	-2.81997	0.195148	0.693135	4.83166	2.41587	6.21581	-0.0502265	-0.108585	-0.0483268	1.91136	0.686877	-2.14531	1.38183	-0.304512	2.09173	
-0.319968	0.0578463	0.209672	0.415395	-0.156645	0.0131534	-2.75723	1.41653	-2.73052	1.81781	-0.0596134	-2.56889	0.485959	0.188912	2.39193	-2.88794	0.191105	0.690694	4.84458	2.4002	6.28791	-0.0441823	-0.107255	-0.0480754	1.92719	0.720789	-2.20713	1.41565	-0.325848	2.12304	
-0.326217	0.0592525	0.214008	0.452297	-0.174297	0.0399796	-2.83216	1.42796	-2.77567	1.86465	-0.0433212	-2.62795	0.467657	0.160256	2.47014	-2.9628	0.177396	0.688851	4.85225	2.38157	6.3521	-0.0381547	-0.106586	-0.0477282	1.94183	0.753427	-2.268	1.4495	-0.344509	2.15446	
-0.332491	0.0605722	0.21839	0.490295	-0.189775	0.0674337	-2.90989	1.44079	-2.82234	1.91128	-0.0290802	-2.68897	0.446769	0.133204	2.54552	-3.02818	0.174905	0.685211	4.85575	2.36205	6.40753	-0.0319834	-0.10713	-0.0467938	1.95579	0.782521	-2.3263	1.48286	-0.361489	2.18594	
-0.338732	0.0618641	0.222816	0.528918	-0.203428	0.0963969	-2.98954	1.45261	-2.86832	1.95668	-0.0162083	-2.75134	0.425102	0.109696	2.61804	-3.09222	0.172463	0.68127	4.8556	2.33972	6.45662	-0.0261137	-0.107235	-0.0464727	1.96981	0.810116	-2.38318	1.51618	-0.376434	2.21795	
